src,dest,mn_weight
ARGtm,ORNt4m,20.94075867635189
ARGtm,PIt2m,20.94075867635189
ARGtm,PYRt2m,20.94075867635189
ARGtm,THD1m,20.94075867635189
ARSA,ARSA,722.6580459770116
ARSA,GALC,237.25000000000003
ARSA,GLAl,237.25000000000003
ASAH1,ASAH1,1186.2500000000002
ASAH1,GALC,237.25000000000003
ASAH1,GBAl,237.25000000000003
ASAH1,SMPD3l,237.25000000000003
ASCBt4,ASCBt4,1244.928571428571
ASCBt4,DASCBR,886.4285714285713
ASCBt4,DOPABMO,886.4285714285713
ASCBt4,FE3R2e,358.5
ASNALANaEx,ASNALANaEx,852.2532051282051
ASNALANaEx,ASNCYSNaEx,523.9743589743589
ASNALANaEx,ASNGLNNaEx,523.9743589743589
ASNALANaEx,ASNS1,413.6666666666666
ASNALANaEx,ASNSERNaEx,523.9743589743589
ASNALANaEx,ASNTHRNaEx,523.9743589743589
ASNALANaEx,ASNt4,523.9743589743589
ASNALANaEx,ASNtN1,523.9743589743589
ASNALANaEx,CYSALANaEx,328.2788461538462
ASNALANaEx,CYSASNNaEx,523.9743589743589
ASNALANaEx,GGLUCT,238.6538461538462
ASNALANaEx,GLNALANaEx,328.2788461538462
ASNALANaEx,GLNASNNaEx,523.9743589743589
ASNALANaEx,GTMLTe,238.6538461538462
ASNALANaEx,HKYNH,238.6538461538462
ASNALANaEx,KYN,238.6538461538462
ASNALANaEx,LFORKYNHYD,238.6538461538462
ASNALANaEx,SELCYSLY,238.6538461538462
ASNALANaEx,SELCYSLY2,238.6538461538462
ASNALANaEx,SERALANaEx,328.2788461538462
ASNALANaEx,SERASNNaEx,523.9743589743589
ASNALANaEx,THRALANaEx,328.2788461538462
ASNALANaEx,THRASNNaEx,523.9743589743589
ASNCYSNaEx,ASNCYSNaEx,866.8689668174962
ASNCYSNaEx,ASNGLNNaEx,523.9743589743589
ASNCYSNaEx,ASNS1,413.6666666666666
ASNCYSNaEx,ASNSERNaEx,523.9743589743589
ASNCYSNaEx,ASNTHRNaEx,523.9743589743589
ASNCYSNaEx,ASNt4,523.9743589743589
ASNCYSNaEx,ASNtN1,523.9743589743589
ASNCYSNaEx,CYSALANaEx,342.8946078431373
ASNCYSNaEx,CYSASNNaEx,866.8689668174962
ASNCYSNaEx,CYSGLNNaEx,342.8946078431373
ASNCYSNaEx,CYSGLUexR,342.8946078431373
ASNCYSNaEx,CYSGLYex_copy1,342.8946078431373
ASNCYSNaEx,CYSGLYex_copy2,342.8946078431373
ASNCYSNaEx,CYSO,258.5416666666667
ASNCYSNaEx,CYSSERNaEx,342.8946078431373
ASNCYSNaEx,CYSTA,258.5416666666667
ASNCYSNaEx,CYSTGL,258.5416666666667
ASNCYSNaEx,CYSTHRNaEx,342.8946078431373
ASNCYSNaEx,CYSt4,342.8946078431373
ASNCYSNaEx,CYStec,342.8946078431373
ASNCYSNaEx,GLNASNNaEx,523.9743589743589
ASNCYSNaEx,GLNCYSNaEx,342.8946078431373
ASNCYSNaEx,GLUCYS,258.5416666666667
ASNCYSNaEx,PPNCL3,258.5416666666667
ASNCYSNaEx,SERASNNaEx,523.9743589743589
ASNCYSNaEx,SERCYSNaEx,342.8946078431373
ASNCYSNaEx,THRASNNaEx,523.9743589743589
ASNCYSNaEx,THRCYSNaEx,342.8946078431373
ASNGLNNaEx,ASNGLNNaEx,799.6093335074659
ASNGLNNaEx,ASNS1,613.8279569892472
ASNGLNNaEx,ASNSERNaEx,523.9743589743589
ASNGLNNaEx,ASNTHRNaEx,523.9743589743589
ASNGLNNaEx,ASNt4,523.9743589743589
ASNGLNNaEx,ASNtN1,523.9743589743589
ASNGLNNaEx,CBPS,200.16129032258064
ASNGLNNaEx,CTPS2,200.16129032258064
ASNGLNNaEx,CYSASNNaEx,523.9743589743589
ASNGLNNaEx,CYSGLNNaEx,275.63497453310697
ASNGLNNaEx,CYSGLUexR,275.63497453310697
ASNGLNNaEx,GF6PTA,200.16129032258064
ASNGLNNaEx,GLNALANaEx,275.63497453310697
ASNGLNNaEx,GLNASNNaEx,799.6093335074659
ASNGLNNaEx,GLNCYSNaEx,275.63497453310697
ASNGLNNaEx,GLNS,200.16129032258064
ASNGLNNaEx,GLNSERNaEx,275.63497453310697
ASNGLNNaEx,GLNTHRNaEx,275.63497453310697
ASNGLNNaEx,GLNt4,275.63497453310697
ASNGLNNaEx,GLNtN1,275.63497453310697
ASNGLNNaEx,GLUPRT,200.16129032258064
ASNGLNNaEx,GMPS2,200.16129032258064
ASNGLNNaEx,NADS2,200.16129032258064
ASNGLNNaEx,PRFGS,200.16129032258064
ASNGLNNaEx,SERASNNaEx,523.9743589743589
ASNGLNNaEx,SERDGLNexR,275.63497453310697
ASNGLNNaEx,SERGLNNaEx,275.63497453310697
ASNGLNNaEx,SERGLNexR,275.63497453310697
ASNGLNNaEx,THRASNNaEx,523.9743589743589
ASNGLNNaEx,THRGLNNaEx,275.63497453310697
ASNGLNNaEx,THRGLNexR,275.63497453310697
ASNNm,ASNNm,1459.3333333333333
ASNNm,ASPGLUm,364.8333333333333
ASNNm,ASPTAm,364.8333333333333
ASNNm,EHGLAT2m,364.8333333333333
ASNS1,ASNS1,1273.4495160708675
ASNS1,ASNSERNaEx,413.6666666666666
ASNS1,ASNTHRNaEx,413.6666666666666
ASNS1,ASNt4,413.6666666666666
ASNS1,ASNtN1,424.183615819209
ASNS1,ASP1DC,527.6002824858757
ASNS1,ASPCT,527.6002824858757
ASNS1,ASPGLUm,659.6215590816204
ASNS1,ASPTA,649.104609929078
ASNS1,ASPt6,527.6002824858757
ASNS1,CBPS,342.6995160708677
ASNS1,CTPS2,342.6995160708677
ASNS1,CYSASNNaEx,413.6666666666666
ASNS1,CYSGLNNaEx,200.16129032258064
ASNS1,CYSGLUexR,200.16129032258064
ASNS1,CYSTA,132.02127659574467
ASNS1,CYSTGLUex,132.02127659574467
ASNS1,EHGLAT,132.02127659574467
ASNS1,FPGS,142.53822574828703
ASNS1,FPGS2,142.53822574828703
ASNS1,FPGS3,142.53822574828703
ASNS1,FPGS4,142.53822574828703
ASNS1,FPGS5,142.53822574828703
ASNS1,FPGS6,142.53822574828703
ASNS1,FPGS7,142.53822574828703
ASNS1,FPGS8,142.53822574828703
ASNS1,FPGS9,142.53822574828703
ASNS1,GF6PTA,332.1825669183253
ASNS1,GLNALANaEx,200.16129032258064
ASNS1,GLNASNNaEx,613.8279569892472
ASNS1,GLNCYSNaEx,200.16129032258064
ASNS1,GLNS,342.6995160708677
ASNS1,GLNSERNaEx,200.16129032258064
ASNS1,GLNTHRNaEx,200.16129032258064
ASNS1,GLNt4,200.16129032258064
ASNS1,GLNtN1,210.678239475123
ASNS1,GLUCYS,142.53822574828703
ASNS1,GLUDC,142.53822574828703
ASNS1,GLUPRT,332.1825669183253
ASNS1,GLUt2m,142.53822574828703
ASNS1,GLUt6,142.53822574828703
ASNS1,GMPS2,342.6995160708677
ASNS1,GluForTx,142.53822574828703
ASNS1,ILETA,132.02127659574467
ASNS1,KYNAKGAT,132.02127659574467
ASNS1,LCYSTAT,132.02127659574467
ASNS1,LEUTA,132.02127659574467
ASNS1,NACASPAH,517.0833333333334
ASNS1,NADS2,342.6995160708677
ASNS1,OPAH,142.53822574828703
ASNS1,PHETA1,132.02127659574467
ASNS1,PRASCSi,527.6002824858757
ASNS1,PRFGS,342.6995160708677
ASNS1,PSERT,132.02127659574467
ASNS1,SERASNNaEx,413.6666666666666
ASNS1,SERDGLNexR,200.16129032258064
ASNS1,SERGLNNaEx,200.16129032258064
ASNS1,SERGLNexR,200.16129032258064
ASNS1,THRASNNaEx,413.6666666666666
ASNS1,THRGLNNaEx,200.16129032258064
ASNS1,THRGLNexR,200.16129032258064
ASNS1,TYRTA,132.02127659574467
ASNS1,VALTA,132.02127659574467
ASNSERNaEx,ASNSERNaEx,846.9811463046757
ASNSERNaEx,ASNTHRNaEx,523.9743589743589
ASNSERNaEx,ASNt4,523.9743589743589
ASNSERNaEx,ASNtN1,523.9743589743589
ASNSERNaEx,CYSASNNaEx,523.9743589743589
ASNSERNaEx,CYSSERNaEx,323.0067873303168
ASNSERNaEx,CYSTS,238.6538461538462
ASNSERNaEx,CYSTSERex,323.0067873303168
ASNSERNaEx,GHMT2r,238.6538461538462
ASNSERNaEx,GLNASNNaEx,523.9743589743589
ASNSERNaEx,GLNSERNaEx,323.0067873303168
ASNSERNaEx,PSP_L,238.6538461538462
ASNSERNaEx,PSSA1_hs,238.6538461538462
ASNSERNaEx,PSSA2_hs,238.6538461538462
ASNSERNaEx,SELCYSTS,238.6538461538462
ASNSERNaEx,SERALANaEx,323.0067873303168
ASNSERNaEx,SERASNNaEx,846.9811463046757
ASNSERNaEx,SERCYSNaEx,323.0067873303168
ASNSERNaEx,SERGLNNaEx,323.0067873303168
ASNSERNaEx,SERGLNexR,323.0067873303168
ASNSERNaEx,SERGLYexR,323.0067873303168
ASNSERNaEx,SERHL,238.6538461538462
ASNSERNaEx,SERLYSNaex,323.0067873303168
ASNSERNaEx,SERPT,238.6538461538462
ASNSERNaEx,SERTHRNaEx,323.0067873303168
ASNSERNaEx,SERt4,323.0067873303168
ASNSERNaEx,SERtN1,323.0067873303168
ASNSERNaEx,THRASNNaEx,523.9743589743589
ASNSERNaEx,THRSERNaEx,323.0067873303168
ASNTHRNaEx,ASNTHRNaEx,991.4029304029305
ASNTHRNaEx,ASNt4,523.9743589743589
ASNTHRNaEx,ASNtN1,523.9743589743589
ASNTHRNaEx,CYSASNNaEx,523.9743589743589
ASNTHRNaEx,CYSTHRNaEx,467.4285714285714
ASNTHRNaEx,GLNASNNaEx,523.9743589743589
ASNTHRNaEx,GLNTHRNaEx,467.4285714285714
ASNTHRNaEx,SERASNNaEx,523.9743589743589
ASNTHRNaEx,SERTHRNaEx,467.4285714285714
ASNTHRNaEx,THRALANaEx,467.4285714285714
ASNTHRNaEx,THRASNNaEx,991.4029304029305
ASNTHRNaEx,THRCYSNaEx,467.4285714285714
ASNTHRNaEx,THRD_L,365.0
ASNTHRNaEx,THRGLNNaEx,467.4285714285714
ASNTHRNaEx,THRGLNexR,467.4285714285714
ASNTHRNaEx,THRGLYexR,467.4285714285714
ASNTHRNaEx,THRS,365.0
ASNTHRNaEx,THRSERNaEx,467.4285714285714
ASNTHRNaEx,THRt4,467.4285714285714
ASNt4,ASNt4,523.9743589743589
ASNt4,ASNtN1,523.9743589743589
ASNt4,CYSASNNaEx,523.9743589743589
ASNt4,GLNASNNaEx,523.9743589743589
ASNt4,SERASNNaEx,523.9743589743589
ASNt4,THRASNNaEx,523.9743589743589
ASNtN1,ASNtN1,557.9995048482127
ASNtN1,ASPDt6,34.025145873853845
ASNtN1,ASPt6,34.025145873853845
ASNtN1,ATPH1e,23.50819672131147
ASNtN1,ATPH2e,23.50819672131147
ASNtN1,BTNt2i,34.025145873853845
ASNtN1,BTNt4i,34.025145873853845
ASNtN1,BUTt2r,34.025145873853845
ASNtN1,CAATPS,23.50819672131147
ASNtN1,CGLYt3_2,34.025145873853845
ASNtN1,CRNtHa,34.025145873853845
ASNtN1,CYSASNNaEx,523.9743589743589
ASNtN1,D_LACt2,34.025145873853845
ASNtN1,DADAe,23.50819672131147
ASNtN1,DALAt2r,34.025145873853845
ASNtN1,FE3R2e,23.50819672131147
ASNtN1,GALt2_2,34.025145873853845
ASNtN1,GLCt2_2,34.025145873853845
ASNtN1,GLCt2,34.025145873853845
ASNtN1,GLNASNNaEx,523.9743589743589
ASNtN1,GLNtN1,34.025145873853845
ASNtN1,GLUt6,34.025145873853845
ASNtN1,GLYt2r,34.025145873853845
ASNtN1,HIStN1,34.025145873853845
ASNtN1,HKt,23.50819672131147
ASNtN1,INSTt2,34.025145873853845
ASNtN1,L_LACt2r,34.025145873853845
ASNtN1,LPS2e,23.50819672131147
ASNtN1,LPS3e,23.50819672131147
ASNtN1,LPS4e,23.50819672131147
ASNtN1,LPSe,23.50819672131147
ASNtN1,NADNe,23.50819672131147
ASNtN1,NADPNe,23.50819672131147
ASNtN1,NAHCO3_HCLt,34.025145873853845
ASNtN1,NAt3_1,34.025145873853845
ASNtN1,NDP10ex,23.50819672131147
ASNtN1,NDP3ex,23.50819672131147
ASNtN1,NDP7ex,23.50819672131147
ASNtN1,NDP8ex,23.50819672131147
ASNtN1,NH4t3r,34.025145873853845
ASNtN1,NTP3e,23.50819672131147
ASNtN1,PAFHe,23.50819672131147
ASNtN1,PRODt2r,34.025145873853845
ASNtN1,PROt2r,34.025145873853845
ASNtN1,PYRt2,34.025145873853845
ASNtN1,SERASNNaEx,523.9743589743589
ASNtN1,SERtN1,34.025145873853845
ASNtN1,SPODMe,23.50819672131147
ASNtN1,THMt3,34.025145873853845
ASNtN1,THRASNNaEx,523.9743589743589
ASP1DC,ASP1DC,1561.7669491525423
ASP1DC,ASPCT,527.6002824858757
ASP1DC,ASPGLUm,527.6002824858757
ASP1DC,ASPTA,517.0833333333334
ASP1DC,ASPt6,527.6002824858757
ASP1DC,BALAVECSEC,1044.683615819209
ASP1DC,BAMPPALDOX,1044.683615819209
ASP1DC,NACASPAH,517.0833333333334
ASP1DC,NBAHH_ir,1034.1666666666667
ASP1DC,PRASCSi,527.6002824858757
ASP1DC,UPPN,1044.683615819209
ASPCT,ASPCT,5698.433615819209
ASPCT,ASPGLUm,527.6002824858757
ASPCT,ASPTA,517.0833333333334
ASPCT,ASPt6,527.6002824858757
ASPCT,CBPS,2078.850282485876
ASPCT,DHORTS,3113.0169491525426
ASPCT,NACASPAH,517.0833333333334
ASPCT,PRASCSi,527.6002824858757
ASPDt6,ASPDt6,4702.302923651631
ASPDt6,ASPt6,882.8029236516317
ASPDt6,ATPH1e,23.50819672131147
ASPDt6,ATPH2e,23.50819672131147
ASPDt6,BTNt2i,34.025145873853845
ASPDt6,BTNt4i,34.025145873853845
ASPDt6,BUTt2r,34.025145873853845
ASPDt6,CAATPS,23.50819672131147
ASPDt6,CGLYt3_2,34.025145873853845
ASPDt6,CRNtHa,34.025145873853845
ASPDt6,D_LACt2,34.025145873853845
ASPDt6,DADAe,23.50819672131147
ASPDt6,DALAt2r,34.025145873853845
ASPDt6,FE3R2e,23.50819672131147
ASPDt6,GALt2_2,34.025145873853845
ASPDt6,GLCt2_2,34.025145873853845
ASPDt6,GLCt2,34.025145873853845
ASPDt6,GLNtN1,34.025145873853845
ASPDt6,GLUt6,882.8029236516317
ASPDt6,GLYt2r,34.025145873853845
ASPDt6,HIStN1,34.025145873853845
ASPDt6,HKt,872.2859744990893
ASPDt6,INSTt2,34.025145873853845
ASPDt6,KCCt,848.7777777777778
ASPDt6,Kt3g,699.9613935969868
ASPDt6,L_LACt2r,34.025145873853845
ASPDt6,LPS2e,23.50819672131147
ASPDt6,LPS3e,23.50819672131147
ASPDt6,LPS4e,23.50819672131147
ASPDt6,LPSe,23.50819672131147
ASPDt6,NADNe,23.50819672131147
ASPDt6,NADPNe,23.50819672131147
ASPDt6,NAHCO3_HCLt,34.025145873853845
ASPDt6,NAt3_1,34.025145873853845
ASPDt6,NCKt,848.7777777777778
ASPDt6,NDP10ex,23.50819672131147
ASPDt6,NDP3ex,23.50819672131147
ASPDt6,NDP7ex,23.50819672131147
ASPDt6,NDP8ex,23.50819672131147
ASPDt6,NH4t3r,34.025145873853845
ASPDt6,NKCCt,848.7777777777778
ASPDt6,NTP3e,23.50819672131147
ASPDt6,PAFHe,23.50819672131147
ASPDt6,PRODt2r,34.025145873853845
ASPDt6,PROt2r,34.025145873853845
ASPDt6,PYRt2,34.025145873853845
ASPDt6,SERtN1,34.025145873853845
ASPDt6,SPODMe,23.50819672131147
ASPDt6,SRTNt6_2_r,848.7777777777778
ASPDt6,THMt3,34.025145873853845
ASPGLUm,ASPGLUm,1107.84536860543
ASPGLUm,ASPTA,649.104609929078
ASPGLUm,ASPTAm,437.7999999999999
ASPGLUm,ASPt6,527.6002824858757
ASPGLUm,ATPS4m,20.94075867635189
ASPGLUm,BTNt2m,20.94075867635189
ASPGLUm,BUTt2m,20.94075867635189
ASPGLUm,CBPS,142.53822574828703
ASPGLUm,CTPS2,142.53822574828703
ASPGLUm,CYOR_u10m,20.94075867635189
ASPGLUm,CYSTA,132.02127659574467
ASPGLUm,CYSTAm,72.96666666666667
ASPGLUm,CYSTGLUex,132.02127659574467
ASPGLUm,D_LACtm,20.94075867635189
ASPGLUm,EHGLAT,132.02127659574467
ASPGLUm,EHGLAT2m,364.8333333333333
ASPGLUm,EHGLATm,72.96666666666667
ASPGLUm,FPGS,142.53822574828703
ASPGLUm,FPGS2,142.53822574828703
ASPGLUm,FPGS2m,83.39047619047619
ASPGLUm,FPGS3,142.53822574828703
ASPGLUm,FPGS3m,83.39047619047619
ASPGLUm,FPGS4,142.53822574828703
ASPGLUm,FPGS4m,83.39047619047619
ASPGLUm,FPGS5,142.53822574828703
ASPGLUm,FPGS5m,83.39047619047619
ASPGLUm,FPGS6,142.53822574828703
ASPGLUm,FPGS6m,83.39047619047619
ASPGLUm,FPGS7,142.53822574828703
ASPGLUm,FPGS7m,83.39047619047619
ASPGLUm,FPGS8,142.53822574828703
ASPGLUm,FPGS8m,83.39047619047619
ASPGLUm,FPGS9,142.53822574828703
ASPGLUm,FPGS9m,83.39047619047619
ASPGLUm,FPGSm,83.39047619047619
ASPGLUm,GF6PTA,132.02127659574467
ASPGLUm,GLNS,142.53822574828703
ASPGLUm,GLU5Km,72.96666666666667
ASPGLUm,GLUCYS,142.53822574828703
ASPGLUm,GLUDC,142.53822574828703
ASPGLUm,GLUNm,72.96666666666667
ASPGLUm,GLUPRT,132.02127659574467
ASPGLUm,GLUt2m,225.92870193876325
ASPGLUm,GLUt6,142.53822574828703
ASPGLUm,GMPS2,142.53822574828703
ASPGLUm,GluForTx,142.53822574828703
ASPGLUm,Htm,20.94075867635189
ASPGLUm,ILETA,132.02127659574467
ASPGLUm,ILETAm,72.96666666666667
ASPGLUm,KYNAKGAT,132.02127659574467
ASPGLUm,L_LACtm,20.94075867635189
ASPGLUm,LCYSTAT,132.02127659574467
ASPGLUm,LCYSTATm,72.96666666666667
ASPGLUm,LEUTA,132.02127659574467
ASPGLUm,LEUTAm,72.96666666666667
ASPGLUm,LYStm,20.94075867635189
ASPGLUm,NACASPAH,517.0833333333334
ASPGLUm,NADH2_u10m,20.94075867635189
ASPGLUm,NADS2,142.53822574828703
ASPGLUm,OPAH,142.53822574828703
ASPGLUm,ORNTArm,72.96666666666667
ASPGLUm,ORNt3m,20.94075867635189
ASPGLUm,ORNt4m,20.94075867635189
ASPGLUm,P5CDm,83.39047619047619
ASPGLUm,PHETA1,132.02127659574467
ASPGLUm,PHETA1m,72.96666666666667
ASPGLUm,PIt2m,20.94075867635189
ASPGLUm,PRASCSi,527.6002824858757
ASPGLUm,PRFGS,142.53822574828703
ASPGLUm,PSERT,132.02127659574467
ASPGLUm,PYRt2m,20.94075867635189
ASPGLUm,SACCD4m,83.39047619047619
ASPGLUm,THD1m,20.94075867635189
ASPGLUm,TYRTA,132.02127659574467
ASPGLUm,TYRTAim,72.96666666666667
ASPGLUm,VALTA,132.02127659574467
ASPGLUm,VALTAim,72.96666666666667
ASPTA,ASPTA,1931.4712765957447
ASPTA,ASPt6,517.0833333333334
ASPTA,BBHOX,248.2
ASPTA,CBPS,132.02127659574467
ASPTA,CITL,1034.1666666666667
ASPTA,CTPS2,132.02127659574467
ASPTA,CYSTA,380.2212765957447
ASPTA,CYSTGLUex,132.02127659574467
ASPTA,EHGLAT,380.2212765957447
ASPTA,FPGS,132.02127659574467
ASPTA,FPGS2,132.02127659574467
ASPTA,FPGS3,132.02127659574467
ASPTA,FPGS4,132.02127659574467
ASPTA,FPGS5,132.02127659574467
ASPTA,FPGS6,132.02127659574467
ASPTA,FPGS7,132.02127659574467
ASPTA,FPGS8,132.02127659574467
ASPTA,FPGS9,132.02127659574467
ASPTA,GF6PTA,132.02127659574467
ASPTA,GLNS,132.02127659574467
ASPTA,GLUCYS,132.02127659574467
ASPTA,GLUDC,132.02127659574467
ASPTA,GLUPRT,132.02127659574467
ASPTA,GLUt2m,132.02127659574467
ASPTA,GLUt6,132.02127659574467
ASPTA,GMPS2,132.02127659574467
ASPTA,GluForTx,132.02127659574467
ASPTA,ICDHyr,248.2
ASPTA,ILETA,380.2212765957447
ASPTA,KYNAKGAT,380.2212765957447
ASPTA,LCYSTAT,380.2212765957447
ASPTA,LEUTA,380.2212765957447
ASPTA,MDH,1034.1666666666667
ASPTA,NACASPAH,517.0833333333334
ASPTA,NADS2,132.02127659574467
ASPTA,OPAH,132.02127659574467
ASPTA,PCLYSOX,248.2
ASPTA,PEPCK_re,1034.1666666666667
ASPTA,PHETA1,380.2212765957447
ASPTA,PRASCSi,517.0833333333334
ASPTA,PRFGS,132.02127659574467
ASPTA,PSERT,380.2212765957447
ASPTA,TMLYSOX,248.2
ASPTA,TYRTA,380.2212765957447
ASPTA,VALTA,380.2212765957447
ASPTAm,ASPTAm,906.8714285714286
ASPTAm,CSm,364.8333333333333
ASPTAm,CYSTAm,177.20476190476188
ASPTAm,EHGLAT2m,729.6666666666666
ASPTAm,EHGLATm,177.20476190476188
ASPTAm,FPGS2m,72.96666666666667
ASPTAm,FPGS3m,72.96666666666667
ASPTAm,FPGS4m,72.96666666666667
ASPTAm,FPGS5m,72.96666666666667
ASPTAm,FPGS6m,72.96666666666667
ASPTAm,FPGS7m,72.96666666666667
ASPTAm,FPGS8m,72.96666666666667
ASPTAm,FPGS9m,72.96666666666667
ASPTAm,FPGSm,72.96666666666667
ASPTAm,GLU5Km,72.96666666666667
ASPTAm,GLUNm,72.96666666666667
ASPTAm,GLUt2m,72.96666666666667
ASPTAm,ICDHxm,104.23809523809524
ASPTAm,ICDHym,104.23809523809524
ASPTAm,ILETAm,177.20476190476188
ASPTAm,LCYSTATm,177.20476190476188
ASPTAm,LEUTAm,177.20476190476188
ASPTAm,MDHm,364.8333333333333
ASPTAm,ORNTArm,177.20476190476188
ASPTAm,P5CDm,72.96666666666667
ASPTAm,PCm,364.8333333333333
ASPTAm,PEPCKm,364.8333333333333
ASPTAm,PHETA1m,177.20476190476188
ASPTAm,SACCD3m,104.23809523809524
ASPTAm,SACCD4m,72.96666666666667
ASPTAm,TYRTAim,177.20476190476188
ASPTAm,VALTAim,177.20476190476188
ASPt6,ASPt6,2116.8862569849653
ASPt6,ATPH1e,23.50819672131147
ASPt6,ATPH2e,23.50819672131147
ASPt6,BTNt2i,34.025145873853845
ASPt6,BTNt4i,34.025145873853845
ASPt6,BUTt2r,34.025145873853845
ASPt6,CAATPS,23.50819672131147
ASPt6,CGLYt3_2,34.025145873853845
ASPt6,CRNtHa,34.025145873853845
ASPt6,D_LACt2,34.025145873853845
ASPt6,DADAe,23.50819672131147
ASPt6,DALAt2r,34.025145873853845
ASPt6,FE3R2e,23.50819672131147
ASPt6,GALt2_2,34.025145873853845
ASPt6,GLCt2_2,34.025145873853845
ASPt6,GLCt2,34.025145873853845
ASPt6,GLNtN1,34.025145873853845
ASPt6,GLUt6,882.8029236516317
ASPt6,GLYt2r,34.025145873853845
ASPt6,HIStN1,34.025145873853845
ASPt6,HKt,872.2859744990893
ASPt6,INSTt2,34.025145873853845
ASPt6,KCCt,848.7777777777778
ASPt6,Kt3g,699.9613935969868
ASPt6,L_LACt2r,34.025145873853845
ASPt6,LPS2e,23.50819672131147
ASPt6,LPS3e,23.50819672131147
ASPt6,LPS4e,23.50819672131147
ASPt6,LPSe,23.50819672131147
ASPt6,NACASPAH,517.0833333333334
ASPt6,NADNe,23.50819672131147
ASPt6,NADPNe,23.50819672131147
ASPt6,NAHCO3_HCLt,34.025145873853845
ASPt6,NAt3_1,34.025145873853845
ASPt6,NCKt,848.7777777777778
ASPt6,NDP10ex,23.50819672131147
ASPt6,NDP3ex,23.50819672131147
ASPt6,NDP7ex,23.50819672131147
ASPt6,NDP8ex,23.50819672131147
ASPt6,NH4t3r,34.025145873853845
ASPt6,NKCCt,848.7777777777778
ASPt6,NTP3e,23.50819672131147
ASPt6,PAFHe,23.50819672131147
ASPt6,PRASCSi,527.6002824858757
ASPt6,PRODt2r,34.025145873853845
ASPt6,PROt2r,34.025145873853845
ASPt6,PYRt2,34.025145873853845
ASPt6,SERtN1,34.025145873853845
ASPt6,SPODMe,23.50819672131147
ASPt6,SRTNt6_2_r,848.7777777777778
ASPt6,THMt3,34.025145873853845
ATPH1e,ATPH1e,23.50819672131147
ATPH1e,ATPH2e,23.50819672131147
ATPH1e,BTNt2i,23.50819672131147
ATPH1e,BTNt4i,23.50819672131147
ATPH1e,BUTt2r,23.50819672131147
ATPH1e,CAATPS,23.50819672131147
ATPH1e,CGLYt3_2,23.50819672131147
ATPH1e,CRNtHa,23.50819672131147
ATPH1e,D_LACt2,23.50819672131147
ATPH1e,DADAe,23.50819672131147
ATPH1e,DALAt2r,23.50819672131147
ATPH1e,FE3R2e,23.50819672131147
ATPH1e,GALt2_2,23.50819672131147
ATPH1e,GLCt2_2,23.50819672131147
ATPH1e,GLCt2,23.50819672131147
ATPH1e,GLNtN1,23.50819672131147
ATPH1e,GLUt6,23.50819672131147
ATPH1e,GLYt2r,23.50819672131147
ATPH1e,HIStN1,23.50819672131147
ATPH1e,HKt,23.50819672131147
ATPH1e,INSTt2,23.50819672131147
ATPH1e,L_LACt2r,23.50819672131147
ATPH1e,LPS2e,23.50819672131147
ATPH1e,LPS3e,23.50819672131147
ATPH1e,LPS4e,23.50819672131147
ATPH1e,LPSe,23.50819672131147
ATPH1e,NADNe,23.50819672131147
ATPH1e,NADPNe,23.50819672131147
ATPH1e,NAHCO3_HCLt,23.50819672131147
ATPH1e,NAt3_1,23.50819672131147
ATPH1e,NDP10ex,23.50819672131147
ATPH1e,NDP3ex,23.50819672131147
ATPH1e,NDP7ex,23.50819672131147
ATPH1e,NDP8ex,23.50819672131147
ATPH1e,NH4t3r,23.50819672131147
ATPH1e,NTP3e,23.50819672131147
ATPH1e,PAFHe,23.50819672131147
ATPH1e,PRODt2r,23.50819672131147
ATPH1e,PROt2r,23.50819672131147
ATPH1e,PYRt2,23.50819672131147
ATPH1e,SERtN1,23.50819672131147
ATPH1e,SPODMe,23.50819672131147
ATPH1e,THMt3,23.50819672131147
ATPH2e,ATPH2e,23.50819672131147
ATPH2e,BTNt2i,23.50819672131147
ATPH2e,BTNt4i,23.50819672131147
ATPH2e,BUTt2r,23.50819672131147
ATPH2e,CAATPS,23.50819672131147
ATPH2e,CGLYt3_2,23.50819672131147
ATPH2e,CRNtHa,23.50819672131147
ATPH2e,D_LACt2,23.50819672131147
ATPH2e,DADAe,23.50819672131147
ATPH2e,DALAt2r,23.50819672131147
ATPH2e,FE3R2e,23.50819672131147
ATPH2e,GALt2_2,23.50819672131147
ATPH2e,GLCt2_2,23.50819672131147
ATPH2e,GLCt2,23.50819672131147
ATPH2e,GLNtN1,23.50819672131147
ATPH2e,GLUt6,23.50819672131147
ATPH2e,GLYt2r,23.50819672131147
ATPH2e,HIStN1,23.50819672131147
ATPH2e,HKt,23.50819672131147
ATPH2e,INSTt2,23.50819672131147
ATPH2e,L_LACt2r,23.50819672131147
ATPH2e,LPS2e,23.50819672131147
ATPH2e,LPS3e,23.50819672131147
ATPH2e,LPS4e,23.50819672131147
ATPH2e,LPSe,23.50819672131147
ATPH2e,NADNe,23.50819672131147
ATPH2e,NADPNe,23.50819672131147
ATPH2e,NAHCO3_HCLt,23.50819672131147
ATPH2e,NAt3_1,23.50819672131147
ATPH2e,NDP10ex,23.50819672131147
ATPH2e,NDP3ex,23.50819672131147
ATPH2e,NDP7ex,23.50819672131147
ATPH2e,NDP8ex,23.50819672131147
ATPH2e,NH4t3r,23.50819672131147
ATPH2e,NTP3e,23.50819672131147
